Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
d5ae9fb6137585ca961b18f03c2d9b6cf63de295b7cadb9c74fe860a48b04557,ADDR445,DarkOrchid,-1.809770103286111,0.04563411117138464,35.4567981489283,-0.48516313241272724,423.4705331738239
be4062c1abbe797ef50eac2ec40dfc62ba05ff21e65a8c76ab7c7060500bafd8,ADDR69,LimeGreen,-0.6218938935913004,-0.7800021382975851,37.68040322813719,-0.7852337969090536,408.62018782983785
1bd758122b90b992302f63599ac84fbdddf57e4ec18660620ce34ce39718557b,ADDR261,LightCoral,2.043220317674794,2.337837789165168,37.37418350489759,0.3954304379542865,640.1877400085721
0bd676df75fd64e47d9b602ff5a9af8ae1a8163c33697d9a98883ae7f48c7bd9,ADDR22,Black,0.47369843537299755,0.7905308149409453,37.44102133556604,-2.03695173729002,419.9387748391792
67c8b9ffd989365ae1735543ecea8e622565d7b5cd11a72f24fabb3462bf71d4,ADDR144,LimeGreen,-0.9443801947319844,-0.16746728133650823,39.29404346247573,-2.155559113458243,350.0582001638451
a94a6e1b9083815fe117a9071a9d29115448d62f7e7469c4d5837916ea20aa69,ADDR185,DarkRed,0.05014716855882905,-0.22899849945912845,36.0869343253416,1.2936608278962702,577.2734549822936
74ca2e3cf4d206fb825b6f68eac3c20a05c1f81bd3a30c9c243bc97633ec7dba,ADDR249,DarkOliveGreen,-0.0814113024618021,-0.5401448015569899,36.947953692845566,-0.2769540143150865,448.34042501104767
913494ed4cbd6d464aa7408eca0cf66ceed0f543b9f4b26fc8cd5f9f672dafa3,ADDR213,MediumSeaGreen,0.27073284170508194,0.2914245414281724,38.76429717446252,0.3064351541111591,536.1308968550214
5e44dbf63bebb0f01b011c71cd6ee602cc1cd73bc88718b25923c496d62eb919,ADDR477,Beige,1.3253722169311153,-0.839375815659151,38.68258378408295,-1.4875831216241395,408.9583359406166
a3ac5fb12c1f7c2f031877c1892cc8bdf808979b3e0cbcd43230e750453d8983,ADDR290,Blue,1.3842722829464533,0.7203533946182619,38.55103028983871,-1.7795778965897147,467.4278485003528
106d7e28423a5bfc3f1e3497f104f61ca4e7f5a54e0bb643d4af47eccf81982b,ADDR399,DarkOliveGreen,1.124830261250555,-0.5179111678765864,38.918748541019504,0.5515811708944326,537.8252822957112
5dbd50070d274477cd1bca912ece5198e63c4749d528e59dfa77b6241d9f1da3,ADDR200,DarkMagenta,-2.2508062772367907,1.0124844685678138,35.90772142967966,-0.18818858915084083,467.5019004269896
6237246e2994026592995277f639081175a2f0492823564aeaa35aa4df9c6d0c,ADDR180,LightGreen,0.03704258073298604,0.23282484154527974,37.81915511227683,-0.10491683832185039,501.100245232053
c2ddccc461bcda51effc8c8155e75ae50f55ffb7f2b23236f4361e6b759bdd9a,ADDR64,Silver,-0.2550907775517802,-0.41645060224472896,37.4087484767376,-0.1337497350745282,483.15972078451705
8be70f061e8b514d3686e16350cffd27c0ffe91886b0078e6609e7eb953743fa,ADDR482,MediumOrchid,-1.0131447230616943,0.39552348502950424,35.536024530304154,-0.1550693164716513,497.38955775884335
da768a83b3d4ea80c778fc729049684d33205af5fbef3639fca44b6daa97884d,ADDR106,CadetBlue,0.43856513293717253,0.9978920107184205,35.84582711383271,-0.6340273285521462,497.5136833293677
8670e2c2625c8e218c9bd130db2f3d38805a4e53601f233c06628d230d732335,ADDR218,Moccasin,-0.9369772768305789,-0.6508008412995285,36.22355746230224,1.3413479355057387,528.9336185650203
2812ebe5231cd16720536b463509eb06a785a27ea6aeba275389eed87cb62da1,ADDR63,DarkTurquoise,-0.829766501452485,1.640514889899898,37.99702800956553,1.2898463052647566,613.5993233689068
70db580e73ddbbea2fd9a7e87f26f1f83d1bff1dbc638d8a5b96a8b70fb51c03,ADDR257,HotPink,1.3690160804700469,0.8434346179339323,36.36024719793431,0.253984567637688,574.6548433659395
e2b9d82cc1c053ee887c386b80863fb5947e465629834dbfdfdba31009a2756f,ADDR215,Tomato,-0.9813363816893469,0.6385743280775247,36.54466409871873,-2.467800711892973,357.8637186383917
630e878dab0a4bcb4d4df5f9b5fd0a6149b91a6fd04714737ce4f42cefabe3bd,ADDR70,SkyBlue,-0.8790112929265185,-0.8986035627024119,39.82807219856386,0.007755597939803443,451.575685159493
ca40874881b4f477c6256c44738619044c6dc9b795d775a1bc13c97dcb563eff,ADDR191,MediumSeaGreen,1.7101822742835824,-0.04799412507705802,37.63529940965426,1.115305256139455,612.3852298963607
a1f05300168b8450ebe16e7bf6e45af9553b1a4fd3c1e0eb169366fec20ef9b5,ADDR314,LightBlue,0.3521406817715811,0.5901040441989956,35.622530591605994,0.13924634232669622,528.3092250312227
d980d8d0e8fc5fb5673be04e93f90215d931f89d590277171aa5da8d9ee91339,ADDR327,NavajoWhite,0.1815967490276469,-1.0863131898907523,38.44276668680506,0.7166734293360884,505.23006828207065
60945b9b0a0ce0adba9d062584e4089bd3c5ece16f6234746793fecce1f92b83,ADDR406,MediumSlateBlue,0.4108293065289667,-0.8502110615801479,37.05261630809583,0.36862310374115126,508.7357409506604
100baeab4e2bbf61eb9443f85de01935c0766996ee9da74433ecc71e2da173f5,ADDR366,Wheat,-1.0307841833234508,0.5569304615609417,38.00182746752369,1.5313721615139007,594.2744834186117
91f428286b171d94414d41b114e79d95462f43f3e08b23d18abdfc22ea073310,ADDR6,FloralWhite,0.8496313410177834,-0.05986781374056226,34.47687762925054,1.9984702990665821,637.102447915074
fad414ff69ba3b362b42775c2289f2dd26518f6852540d0f93806983f060fc86,ADDR226,Navy,-0.2068993678666464,-1.8288717527417557,36.14390845634163,-2.486462822701731,256.67058229005585
7394e35e3bf76a8b5022cc4eed1d65153df10dcdf53f9b5d8cbb93246dfed2a9,ADDR107,PaleTurquoise,-0.7639112148009711,0.10355435309411458,36.15246208860067,0.24281593443472183,494.55186108657256
d037e8325ccdb63220a075540adb46b37bfebf0f338797aefa306d09375812e7,ADDR319,MistyRose,0.5030955050380964,1.5777062328493572,36.90022076162611,-0.030155390514697157,564.7909690079206
a92849710fb6bacb9d0987cca38b05dc364633fd6a4143f479cf406d862ed4db,ADDR235,White,1.1827258399637115,0.9459926961350505,37.07679515601331,-0.9350876022828175,493.18021624931
8a45db36657779d1131929befaa20831d6b797653c21d041e047ce87a8f50363,ADDR466,BlanchedAlmond,1.8511736406363788,0.32844755999321174,37.67232248424959,-0.42519901562713724,543.1326262891694
7cb8defdab5990cd218a3eea020cfe1ac71b5b2daf48eb15b15f0d04a4de06d0,ADDR409,SandyBrown,-0.039434672473993536,-0.8554326582271635,36.99529016635977,0.24269339110992996,467.8009243667916
41545e625147408d96a850ca65f80eb45adcd1290851de165ef11c9801d9bf21,ADDR494,MediumSeaGreen,-0.9997607728289177,0.5381755345713354,35.539142427505084,1.915236350646121,627.603318713015
38bd063114ee032bfc6bd9cbde802457fe867eb13dcb44dff0b6170ef6dd1513,ADDR18,OliveDrab,-0.7157452717623948,-0.0735878156882191,38.38513659413844,-1.1531631112280356,407.7045475495441
a64836df58c7c325193cde4233b8067d49c64825c5b2d8674aac1e814c820693,ADDR89,DarkKhaki,-1.1066440925719914,0.7414785677769885,36.951616684246815,1.0524839808662845,547.1259317471988
b423cd6f80366bd96e1bd8444c6a5b080d5591e57b8a747ca370b7291d5c89ec,ADDR81,DarkGreen,-1.5577860112223894,0.5084372681370903,39.6003764658614,0.21195452603638928,489.8124879964614
256b031c5089816d254bdfe2fc7844f30ced7bd0ff5a68724c76664eb05d37fd,ADDR182,Sienna,1.12735378888952,1.0900892590459992,38.856041708111945,-0.3221836237591222,557.5292736134538
e5a33bc0a5c9fc16816aebdf7cff856099c67b531e344bc30eb6fcde19ee2984,ADDR346,Purple,0.8737458805504795,-1.4751586701749062,37.97738873797974,-0.00816912275438041,461.7909590614097
7872494a35864353da8f1728530a3a7874772512e7839ec8de21b4f9cf20da7b,ADDR417,DarkViolet,0.4238547607394379,-1.0692544482040407,37.6373109611636,0.6071171744202762,511.0387860511611
38a583f66504e48b910d87d6b39e8d0cd4b31dfa0dd25fc43a840cd8d70c4e97,ADDR157,MediumBlue,-0.7609631688580905,0.3559321649125838,37.32784803784372,1.5793270008257836,586.1558701804728
0dd008647601227ed1829037a63d35419e32ffc3de0d679ad00dad5e018b8b2e,ADDR336,HoneyDew,-0.9252302347215021,-0.4738212444207281,39.24880390433504,-0.2008738934449606,443.4418600624623
dd10aee953532e9e13318b23c77c1d6e202a8b20838612d0a2f44284e3ea2dea,ADDR391,Gray,2.8819834459254405,-0.35590209979980175,36.8821490815068,-0.13218909387348818,546.5566668627299
bb9344d0f28ddedbcb426278de860870c346a293cbc6cd9dd14a7fe2a3db571b,ADDR470,YellowGreen,-1.910506477457109,1.8818815376011475,36.67395273856423,-1.8051236183739385,427.3565308022928
d0c34ac36439a1a035820518e57c1616b5873e30b60aeb8fddc68d4027f4c64e,ADDR97,SteelBlue,0.7672310412230718,-0.1443867153323239,38.06341358683894,0.5505015478536482,521.1429518103512
943d51c3928dec2c18f21d2b85c090c08bdf325a5d75a5e2152b9535f92232fd,ADDR486,Pink,0.33709150571511864,0.13553919426917022,36.35523488364423,-0.10058987923930311,515.5024796636585
2697044780411e73918763678c33fb2ad2fe73b319b6fe23c358942709f544c2,ADDR414,Cornsilk,-0.4570586065503024,-1.7707479537973787,36.72902940108787,1.2780284419975334,493.18126139071865
83f378425d9060722f9894d73bfb303dbba7ba432528ce25e2e32e839ccbc391,ADDR396,GhostWhite,-1.6280431752513145,0.7590705925764002,37.86921693600857,-0.12814834101383196,484.87696493512857
e66cb4bb44565b27d1129efd5a1eb9904feffe8cee2fefa44725af594d975780,ADDR101,LightPink,-0.5527914790298961,1.3228933039655022,35.9904889547585,-0.3697295897861179,518.0645579840107
f3b4f7ded125bb4d27da53372636c7c87d215069389c2f2d4ba5b77260ad25bc,ADDR116,Tomato,0.20041497929335145,-0.8628013600832983,37.69230086128235,-0.975325628089963,413.3717831104521
a826e07d05c35e9def9996cbfa52924a2f9bd6ea4de96ad51d24b63443158fe7,ADDR388,LemonChiffon,0.6113455522333688,-0.04730053255343572,34.48718474774243,-0.8265898068947417,458.78113168424994
441d4abb5361a7a8073120e0958a457b2b54786f624cfa06a2ef1794cdbd8731,ADDR309,Ivory,-0.40339548321549734,0.5502906531356044,36.5170857636486,1.724796679522287,604.8413188212227
00fda66c9eb9bcf6fee758c09d62fcdd215911ffb9ea52ab14453ec4e1b7a51b,ADDR146,WhiteSmoke,0.4472397779713889,0.4009163783778968,36.51838358912681,-0.2046426892759794,505.7711403229565
308c2d31a2bf82318e916ef889a3f3a3bcf281eda3d58a2bf264386faf2ad11e,ADDR341,RoyalBlue,-1.2495506926105244,2.1994686744072527,36.77386136993079,-0.5955048970437071,501.1224915036564
fbce5f0a776cdabbb911a6d273a1262c26cbefe99bf44dadc31e833b7edacb37,ADDR394,DeepPink,-0.7351997037733543,0.33101680570494185,36.155336204959546,-0.33130514802472943,482.8309858617018
3b9d9629613e2e5bd3f9f63f69efe0f993942684dd52c204441abf9f4b555213,ADDR54,SandyBrown,0.7382987463163917,-2.1006955102677156,35.93344930095986,0.31835648584030857,451.4574468676027
b69d4a7744c5f60579a98d97d71a99ad94f10dc6155bb31e589f4d7abb1363f8,ADDR109,Moccasin,0.11877469168694742,0.8440558663175518,38.16643555663392,0.31733302438066024,570.451725912857
67c065bca2f38dd9f368038597d4894bfc919d65d22fdd519e1bf3a513a031cb,ADDR150,LimeGreen,-0.668917632141214,-1.2242856146960077,36.584437621758106,0.460091042786278,465.8893127108669
66b03bab2e5a869efbaddfeea49146146505633700535793befa933a5d4be0da,ADDR440,Brown,0.8984747444401311,0.3416322959869943,37.30536187928602,0.6288763966390738,565.9943634015268
5480316a9ccc7259da2949eece51d639e79ae37a02a517d2e570d699db2dc9d4,ADDR322,PeachPuff,0.6483470132098276,0.8813697775661167,37.33310741829708,-0.3237456842412602,542.4124767293989
eb06b8f7eb1a725da701e232e7242c6908132c35802131a4cff6379221d786fc,ADDR483,Olive,-2.112629361038504,-0.35519974487773265,36.074551140168914,0.903914119047576,494.6386097568927
c13a9fefd8fece0770a2e0adb22e798a9faa31f95aabee3c8db36be6f50720a0,ADDR49,MediumBlue,0.07945891951899177,-0.22254059519691755,36.58272776540628,-0.3513569101183224,479.73194908594513
8081a5567f02d986d87ea0c3f367871881be0d6e6b126aa5de270a946e04ae0d,ADDR61,SkyBlue,0.8585674951068302,0.40843514575108847,38.05260975257308,1.1223408477719559,616.8515229667128
20ee6114b1e66b520e662de56d0ff6b0ee1a725759916acd8a99ae7e3ce9d6d8,ADDR250,Teal,0.756778659371862,-0.16907225106026483,36.84473381504451,0.09221716912748507,518.7864830920807
ea9177ac0fa1772006643edd069812c40441a9090a895bef2d31bbce8a5624a7,ADDR315,Brown,-0.164464743606586,0.9449622887672321,37.87095205416159,1.178150316937415,610.1280331303979
6d82d3c605258f505944b05119dcc2ed7e369596a344fbe41589ec055e33a90f,ADDR84,Turquoise,-0.6508966284371951,-1.2103410836154247,37.78114255999947,-1.672896010719178,338.3198626415221
2896b026d6571a88c0146e3a4ae013d0bc5b9d7afeef4a7078668a76c791aae1,ADDR216,DarkSlateGray,0.5786383955533531,1.5970403390655064,34.89198326749108,-0.8818904367575021,529.0566631985306
0e8d78efd9f9176476b6034b7193815416482c701177a6316980711beb133444,ADDR432,Bisque,1.1295050822401775,0.8151928752937708,36.61119877576035,-1.3550315914583537,475.0716298996618
87b392e65f6f172641944050990f52c7325ac0c68ef59250fa7594479e32f21a,ADDR130,Green,-0.27354012606835,-0.5455839053327286,37.526421027792445,-0.6370218366266546,431.6177337614297
434ab6f0a05cdf622b95e6f8ab750f1c0ab5ae7cec02d6eef374e6147468a342,ADDR114,PeachPuff,-0.3946451316670834,-0.4839319767347217,37.3096887708795,-0.7750376379413512,422.42677587650905
aabbf4dac3a78c025e7fe3225f1956cd30fc36ca06aaedcc3df319d800bc5311,ADDR254,PeachPuff,-1.3437772402238601,1.084606474006163,36.19975347391624,0.013052181140677544,503.3878872879605
b38fe11b538fb66e47bec82558130f9bda8196a2f8da311609c896632671cf9b,ADDR48,BlueViolet,-0.31944525364588594,0.9009715874038527,36.46200325853961,0.5827321892554814,563.6728733601082
2cf8f1e5e66af737a249023f0e8b8453a2a2a13c8b9cd3a28baf0213a596b673,ADDR461,Pink,1.0162958238736328,1.5045058843737347,36.83865678634849,0.062408525814623826,618.8459704239658
8afa5de0e82e4d8efd11fb282dad65ce1eca231dd07486ec9a48d4547a532cdb,ADDR117,SlateBlue,0.9055762502396635,-0.07575894879216485,36.701052315547926,-0.8120007226252227,479.23109291159307
0054577db2fedcc0c2ef1dacd9cf68f593c88f86f51bf31f96310486ee0f3888,ADDR53,DarkBlue,1.1732395474491086,-1.7653538053399145,37.45340510152358,-1.4874497440985466,384.6265715694054
7bbdaa2dd118782f822697472be9c59f910ee63ea7b9bc46274d5ec4af27e9cb,ADDR398,CadetBlue,0.9942843786182761,0.8270888517791827,36.04620351842453,-0.05852414843584365,547.7099885778625
fa2aada4e30f40369e859e06f1c853f8df4ab69bbae083666a97384b7190b141,ADDR140,Aquamarine,-1.1080710964112463,-1.1228367404425046,37.327282689879496,0.0344072182957773,439.997879939927
d211f92f8fe366c60721af414ecfb8cca7fb2b3609957ee5badbb1c7c9ae194b,ADDR362,Cornsilk,-0.9827233671596898,-1.7376146344132934,39.04515569638811,-0.11336797574460367,401.0331352191061
3cab36544c9c789d5f904ea6dfe47314c25deb45bd64139044b1aacb0008d864,ADDR280,LightSteelBlue,-0.7943096664496939,-0.44152752062836226,37.02687697079434,-0.3162767148028589,442.3631173838644
f407fd85633ef704177674fab041d4aa4ea4141494146903b311885340bcfcc7,ADDR239,YellowGreen,-1.8173892229443793,1.1790060977290198,36.97119509745716,-1.3106627209695207,421.3266312569514
e1f8d39a39e6de88e10a9633aa3f3d9afb2b8a3c2b1f21e820a9886a9541116e,ADDR24,Silver,-0.1391506347087467,-0.4289309172375888,36.77260376125875,0.38382680804692443,519.3409891307888
f7270192007d3c7f581b26ba22bfee7e589ba3a936409baa2f04314c8ad44656,ADDR360,Brown,-1.0065576397305849,1.062006069824127,37.65040020345744,0.667236891732903,561.874657668983
94aa56d31489c41fc674dd46d072be6d0d96b02c3e9d16eb22a4ff1b1f7edaab,ADDR156,LightSkyBlue,-0.6027232062140958,1.36982265237992,37.23880567308968,-0.6191850870385348,503.9783790525795
03221b567a9373b1597cb0b49e3c28898aa782917ad86e351bca8ab5e1f73c73,ADDR8,Aqua,-0.30681881255944515,0.2649138582539146,37.373358858547554,0.9120266510381818,549.9041461052942
2b85a65fbcde505e012473bcb2a79bfed963a0bf921564536365cfd399dbeefa,ADDR195,LawnGreen,0.4291419479100997,-0.6976857242970922,37.90913871755985,-1.0035832134866323,434.0216997527185
17d2a92d903cd577c37f4a0b8a15671d71e15623ca8f12d59eaf8df0ebd430ce,ADDR276,PaleGoldenRod,-0.690997831760593,0.3740056882830721,37.74560774187829,1.1479196314454854,570.6300980875259
2ea018e9abab9e71e70aa6c38b8db5528d92d5ccff9757e7c47d1d75f36df8d8,ADDR404,OliveDrab,0.04684569180547007,1.005917305936516,38.31564796064117,1.2362330060213378,632.1235881419656
27cfba891b0bd8cc0be5d63207c206c7eb13f405b8018b07fc97d08f90df9205,ADDR122,ForestGreen,0.6765230051895389,-0.5224119499096403,37.67321036564864,1.2010979679797404,576.8025473995871
4307fc95ccb4a6883b9cd5f796673ddc76be458003235ac4fc8a081df7e6cf7c,ADDR295,Ivory,0.7473211805711305,-0.9321503935234936,37.24032955207884,1.214821219929662,557.6341089957288
4ce4da1dcfe8ce95f58ad5c73734a0b2e59f15e44a3cfe92be1c41c6fe80dfef,ADDR82,LimeGreen,1.5882989360382764,-1.1386976276491587,35.88399438701215,-0.3952325261595448,462.8976361529081
270edcc72b5bb4553d0c57568c1efe192ddffbe6fd9da8bdf884181d617cdfa4,ADDR211,Tomato,-1.3014624621282493,0.35550115713738395,38.13171202563648,0.3130310657136968,496.55408163560713
85120c9c5a9f517a588170603a999b3daa8b240c5610668d7746fa32128b894a,ADDR30,DarkOrchid,0.06742255773275302,-0.12172516239850557,37.27781174207212,1.2282505338668852,554.7220838330761
33072d7d65c75027a4f24915aa218606fdbfbd592f435b61fef2c50037754da1,ADDR163,DarkViolet,0.26812785875450235,0.45528824614739505,38.31136489758187,0.22921420370207393,536.4231045259343
bf89d53b71c17d33dc7905c6c1f564c9e3d1206e6ad0b94e1cd2cd3eb3f74ca0,ADDR493,DarkBlue,0.6554063812336315,-0.884583465499485,37.83544772741218,-1.3706013139779967,403.8195198321978
e449482153193ac71d546191c6593c44d20c92530b6aec089d9f5e8276bade7c,ADDR28,MediumSlateBlue,-0.718718079843765,0.9202658963417301,37.85177916943607,-0.5628196479433005,486.83893476506273
0fa22de898e99177b55ab24bbf916bc8f4370027ff1e402257c485c56d22da69,ADDR368,SlateBlue,-0.04990764511442974,-1.6443288882989726,35.93896250240334,-0.6667109597883093,407.657178759326
2adc10c80d7f83d92290ec1aea0a78bd0c1fa22f5ba26259ba34983f5f524783,ADDR134,LightGray,-0.596945809217733,0.671808200854092,36.599112354294384,0.6012464016613248,542.7115581025776
fad2da34beef51967a253ed5eb3b4567f0691ae835f9415aa83191378a96a93e,ADDR169,MediumAquaMarine,0.6178489655056629,1.0723485285783465,36.4077474507818,-0.5435256592911324,506.5363931400864
31dc6f322e141738b452d208130e0d78bb404df777ba8c8a9ed6805f98e5a42e,ADDR9,Salmon,0.9688987948185436,1.298388405272246,37.534497341555735,-0.27863317223302114,570.2004089636195
d8463971432ad399d1af8cececd9558c1e096ebff34a4a5f39672591f2faac5f,ADDR384,Brown,1.1736576593918069,1.0423734073649085,35.42933438847124,0.2517692673745419,583.9778019715428
fdf2c853297f9c3901cf5a174f1dbe6452fb4735ecde3042cf77da3a564e3c83,ADDR426,MidnightBlue,1.063392398600606,-0.49501586835023725,36.456898410524325,1.1362226300151237,574.4156896079882
30ed049f87abe836f4b933c985716bb85b2fc48c7839abb08667db3dd30c38e3,ADDR291,FloralWhite,-0.6295087854395592,0.9706852844132078,37.26387556144864,-0.1764016980919231,503.2173931191067
66f4f74d3770be913de27827e43b4caae1351f1cdd74e6d4c49430e07e20e193,ADDR424,Blue,0.09118178772322738,-1.6870730764502009,36.68339299807869,0.32281444943979865,461.11224843060927
05caf8c394a20ef6ccae1a24eeb89fcd2a4335bf51f2dc4a5fcadaec9273176f,ADDR94,MidnightBlue,0.6857671489784659,1.576685105941573,37.72438615760942,-2.2384767732975255,439.074766741645
e6764c3b84e83e7850463d8d0215283bf8302760afd8a1a0004c9c02b1b8f99d,ADDR473,Orange,0.640135503018379,0.1767409646304512,38.86023443032663,-0.41597964475070537,469.38314617236114
602bb0bcc977cea695f5077ab51f4bcee58c9283309462913afebde827103fa1,ADDR46,BurlyWood,1.5492159211403997,0.08362095480680581,39.13109673366661,0.12104873810635697,549.860590464497
6e820ae0f180500e957a74ea8a374461ff3ea30110a126fcbb91344d5e987469,ADDR253,DarkCyan,0.3785126617590045,-0.05985094396733813,36.13389429009422,-1.2633797532439555,426.154547713103
3567bcaf9c1e9cd38a554d3ad975653cdc386c95c0c992ff3f2e816fa34fbc15,ADDR15,DarkBlue,-0.6656040804716556,1.061062935560123,36.61995708279922,-1.077531437125989,470.45273330095546
6681619ac2a2b2a9ea242d5c5912afd850b371dbf2331d10e5a6715271894057,ADDR147,Purple,-0.9430713487443152,0.2936275890777454,37.23200330765404,-0.4672631891926474,463.484995404266
923ec748a96113fd4cba2ead25e27bcb82276b1d97b595d129cecc159a36847f,ADDR478,Beige,-2.0210350008849045,0.2705885900793611,36.16604163340145,0.5582230793567095,487.5554580579016
610e55c22d940c7188704cef13d47b9e1ee5eaa744ca9079c44ac6e5b00f501e,ADDR485,DarkRed,0.41754384264935007,-0.18294099244275777,36.87454360467994,-0.7819135319517805,462.65651893471335
31d6e3637d9fefc7f23fddc53baa56a690d853768d33916cb3a27919d0e8cc76,ADDR480,LightPink,1.6007853668085317,-0.3247038935447371,38.12651979793058,-1.7685715006725777,402.1671222237256
df6c29771a264d8839513fadd7330ad2706f61cec6f19991781f644ba0fb4ca5,ADDR393,OrangeRed,0.22353727421997038,-0.5714472105045806,37.128039498322295,1.1464701357218874,549.131573287217
ed6826af7578f36cd1ed0aaf54e3d666ac06c56f18e98bd79129e3bca3548586,ADDR85,LightGreen,1.651096871279528,-1.747411284926607,36.15725594420065,0.8734386851676881,533.5149352552407
2c8a9166815456aa3cb3fbfd45cecc533fc7443019089c71c2abb8fdc08d91dc,ADDR492,SeaShell,1.3327740676701714,-0.3934761475640298,36.81293412550146,-0.10051284661816169,510.50147847479735
723a955e15eac3f1b0883fda48c4194624168f35a44dad9201e1a878f8bd66c4,ADDR359,Aquamarine,-0.3923814835791137,-0.16784967329660194,35.71626915951701,-1.421001230277988,382.4161078654751
713ddfb8c8e107250d3116bcbd3ea6c19687f01613e374e1357a59e5f0be03de,ADDR357,Orchid,0.6470498825974234,1.3326722748320392,37.76369040280343,1.281314253694827,640.5840618984408
72816461b059536456d66b0e46d95172789ae93783d7dff67c5f990d6ba2cfa8,ADDR449,AliceBlue,-0.8529022393968194,0.3935566030577787,37.680287608367976,-0.27244552075101774,478.5842860083426
e473b68ebab913f06986bbe49362562314038900bc53b454e7f7764129663389,ADDR301,Thistle,-1.159203530558836,0.14077946672919178,36.98591347608606,0.23214579430153953,473.94985742281614
302ca81e317e9a3d42b87df92264560231fda42d0f635e26beb6de7e40879be0,ADDR133,Azure,1.3003302688716638,-0.2760386864615107,37.41413357473937,-1.0990170686081349,452.627254995083
860a1b1c55537c001ae1954460571d43f6f5132f021422a702ba219ecd81ae29,ADDR374,DarkKhaki,-1.7095338029168523,-0.9229640321432251,37.088319364334765,0.07719963895833497,430.58888255648486
